periodo,cuyo,gba,nacional,noreste,noroeste,pampeana,patagonia,var_im_gba,var_im_pampeana,var_im_noreste,var_im_noroeste,var_im_cuyo,var_im_patagonia,var_im_nacional,var_ia_gba,var_ia_pampeana,var_ia_noreste,var_ia_noroeste,var_ia_cuyo,var_ia_patagonia,var_ia_nacional
2018-05-01,192.1193,170.0052,175.9498,176.355,202.7461,175.9514,181.6514,-0.012808132353991586,-0.009275405732136588,0.011123476262635767,0.017256820769196546,-0.00253002752761311,-0.0001502652760064782,-0.007314120133463997,0.44016305535648037,0.501565985598053,0.4973763754924603,0.49470925410546096,0.5246075184724033,0.4744132627178832,0.47212825895430677
2018-06-01,195.2993,176.5691,180.6206,179.7354,206.5979,178.9518,182.4656,0.038609995458962265,0.017052436070414734,0.01916815514161785,0.01899814595693816,0.016552215212110255,0.004482211532638836,0.026546208066164256,0.4602238519606481,0.5093278814209046,0.4874645586402435,0.5146184896768831,0.5359321324759976,0.4627098983605742,0.48492838051923814
2018-07-01,198.1353,176.5774,182.4306,182.4848,208.6886,182.821,185.9403,4.700709240745837e-05,0.021621464550789726,0.015296930932915842,0.010119657557022599,0.014521301407634413,0.019043041537692762,0.010021005355978163,0.4249616478086595,0.517515412051905,0.4874691681053527,0.5053161408712412,0.5432720729983291,0.45725006994695017,0.4701723536299671
2018-08-01,210.2986,191.835,193.6678,192.8235,221.8472,188.6791,190.7651,0.08640743379390559,0.03204281783821328,0.05665512963271446,0.0630537556914943,0.06138885902713942,0.025948113453619248,0.061597122412577754,0.5085589992167621,0.5400904566665878,0.5396319067390611,0.5880416840254661,0.6016600101751404,0.45487388023617803,0.5277726939970717
2018-09-01,215.5648,193.24,198.1079,204.4885,227.8709,195.1555,202.4343,0.007324002397893992,0.03432494643020867,0.06049573833064947,0.027152472512612436,0.025041536177606405,0.061170518087428016,0.022926371859441685,0.50684450821302,0.5281599483815194,0.6219501458250876,0.6135617391870831,0.6217378449482818,0.5214549679789497,0.5325647349333464
2018-10-01,242.5578,206.9187,215.507,209.1222,244.4193,218.0387,222.3365,0.07078606913682473,0.1172562392553631,0.022659953982742342,0.07262182226866165,0.12521988747699075,0.09831436668588278,0.08782638148201061,0.6051059320719121,0.6884188827748343,0.6431730695944675,0.7154579047659153,0.8020023089849826,0.6297211457338443,0.6524848961652092
2018-11-01,250.7215,208.9736,220.0981,211.4944,250.5666,224.9244,233.0847,0.009930953558088262,0.03158017361138166,0.011343606752415747,0.025150632540065443,0.0336567201714395,0.04834204010587562,0.021303716352601088,0.6055033466297073,0.7184506742028864,0.6325638337782156,0.738907090703796,0.8068650660670722,0.6945809835321863,0.6670385535342884
2018-12-01,254.8493,218.8376,226.6993,213.6807,253.9186,228.7319,237.1545,0.047202134623703706,0.01692790999998217,0.010337389547902864,0.013377680824180116,0.01646368580277313,0.017460605522370276,0.029992080803968868,0.41446082946330187,0.462538156883457,0.49465213148810694,0.5508383013731764,0.5434420942662044,0.5938959279302531,0.4570028580995664
2019-01-01,261.5128,221.858,233.7201,227.9795,268.711,238.3402,249.7567,0.013802015741353424,0.042006821086171264,0.06691666584768763,0.058256464867087354,0.026146824809799574,0.053139198286349165,0.030969658927045618,0.45701548839946193,0.4892269510237568,0.5111460355694784,0.572037252306038,0.5564366665436657,0.5296314896588048,0.48661777427233854
2019-02-01,277.7451,237.6627,248.6768,251.0842,288.5078,249.88,264.3265,0.07123790893274085,0.048417346297435326,0.10134551571522876,0.07367320280896572,0.06207076670816858,0.05833597256850376,0.06399406811823205,0.48747713200442866,0.5118879358748474,0.60559993809962,0.6488091462142707,0.6218246856874583,0.6089949811450539,0.5239846202307454
